,yaw,acc angle dot,gyro angle dot,acc angle cross,gyro angle cross
6161,-0.9643941665705561,1.764144649013337,2.3646401528410155,1.3774480045764563,0.776952500748778
6162,-1.8665709195158011,1.1516704123252959,1.6328880680176412,1.1516704123252957,1.508704585572152
6163,1.063696104437543,1.0134628104260701,0.21439977462551915,1.0134628104260701,0.2143997746255196
6164,-1.0483873250876856,1.601898154578584,2.232126808180631,1.5396944990112118,0.9094658454091628
6165,1.6904010432864591,0.6008534993783426,1.1403059531185868,0.6008534993783428,1.1403059531185873
6166,2.7965447878666403,1.3518277673639147,0.9877882066008896,1.3518277673639147,0.9877882066008897
6167,-0.7452653464580618,0.786541955464957,1.5923009965950754,0.7865419554649569,1.5492916569947135
6168,-1.1348262703008298,1.994536943736629,1.659589871010043,1.1470557098531649,1.4820027825797517
6169,1.7291301208885053,0.43129818032296796,0.6326021755741482,0.43129818032296763,0.6326021755741484
6170,,,1.6273232751557611,,1.5142693784340326
6171,-1.7194403173015405,1.6187720784544788,1.4085650226826307,1.5228205751353163,1.4085650226826312
6172,-0.2778944464818449,1.1014601838536346,1.5157978538737062,1.1014601838536346,1.5157978538737047
6173,2.0595781075821935,1.2036394116685623,2.750388761867333,1.203639411668562,0.39120389172246045
6174,-3.0080474938852158,1.2931123597722696,1.6207567502738083,1.2931123597722698,1.520835903315982
6175,-0.5890843998113962,1.1643254649242554,2.016663051706309,1.164325464924255,1.1249296018834847
6176,0.3465438956614832,1.5917811267148314,1.59171395623332,1.5498115268749617,1.549878697356482
6177,,,1.37090487100945,,1.3709048710094502
6178,,,2.603231847401359,,0.5383608061884344
6179,2.922874477189737,1.6870652987413557,0.9105188349198348,1.4545273548484394,0.9105188349198351
6180,-2.0151529442417604,1.7233006482079767,0.6912402764153477,1.4182920053818173,0.6912402764153478
6181,2.184382499876475,0.9345878947387103,2.5260826356987263,0.9345878947387104,0.6155100178910674
6182,0.6331882748569512,0.860456390499036,2.546661579241202,0.8604563904990361,0.5949310743485912
6183,1.1856430896476322,0.6758805309306365,2.2562750549932544,0.6758805309306367,0.8853175985965387
6184,-1.0515623393512485,1.4765717701124625,1.7658435280200822,1.476571770112462,1.3757491255697119
6185,-2.871701677247765,1.9665949383448424,1.564899593553941,1.1749977152449507,1.5648995935539491
6186,0.14283244684552346,1.0305080921904664,1.5494405317283646,1.0305080921904666,1.5494405317283717
6187,-1.9592435574424334,1.747967246482904,0.750361171306511,1.3936254071068892,0.7503611713065111
6188,,,0.8520487811703757,,0.8520487811703755
6189,,,2.845972390263808,,0.29562026332598523
6190,0.8131887059183603,0.671380151718121,1.7185266353828852,0.671380151718121,1.4230660182069088
